paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
FPL-2017-P0086,FPL,FPL,2017,complete,Voltage drop-based fault attacks on FPGAs using valid bitstreams,Dennis R. E. Gnad|Fabian Oboril|Mehdi Baradaran Tahoori,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056840,,,,,https://dblp.org/rec/conf/fpl/GnadOT17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056840,paper,primary,verified,high,T11/T12,security_reliability_bitstream,attack|bitstream|fault|voltage,FPL-C08,"Security, reliability, fault attacks, and bitstream trust",provisional,keyword/title based provisional cluster.,,,,FPL-2017-A05,milestone,4,Official FPL award row; long-term impact requires follow-up audit.,yes,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0087,FPL,FPL,2017,complete,Automated generation of banked memory architectures in the high-level synthesis of multi-threaded software,Yu Ting Chen|Jason Helge Anderson,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056841,,,,,https://dblp.org/rec/conf/fpl/ChenA17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056841,paper,primary,verified,high,T07,hls_dsl_autoscheduling,high-level_synthesis,FPL-C01,"HLS, DSL, compiler, and autoscheduling",provisional,keyword/title based provisional cluster.,,,,FPL-2017-A06,milestone,4,Official FPL award row; long-term impact requires follow-up audit.,yes,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0088,FPL,FPL,2017,complete,STRIPE: Signal selection for runtime power estimation,James J. Davis|Joshua M. Levine|Edward A. Stott|Eddie Hung|Peter Y. K. Cheung|George A. Constantinides,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056842,,,,,https://dblp.org/rec/conf/fpl/DavisLSHCC17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056842,paper,primary,verified,high,T08/T06,runtime_overlay_virtualization_reconfig,runtime,FPL-C07,"Runtime, overlay, virtualization, and dynamic reconfiguration",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0089,FPL,FPL,2017,complete,An implementation of list successive cancellation decoder with large list size for polar codes,ChenYang Xia|YouZhe Fan|Ji Chen|Chi-Ying Tsui|ChongYang Zeng|Jie Jin|Bin Li,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056843,,,,,https://dblp.org/rec/conf/fpl/XiaFCTZJL17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056843,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0090,FPL,FPL,2017,complete,Flexible FPGA design for FDTD using OpenCL,Tobias Kenter|Jens Förstner|Christian Plessl,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056844,,,,,https://dblp.org/rec/conf/fpl/KenterFP17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056844,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0091,FPL,FPL,2017,complete,Rapid implementation of a partially reconfigurable video system with PYNQ,Brad L. Hutchings|Michael J. Wirthlin,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056845,,,,,https://dblp.org/rec/conf/fpl/HutchingsW17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056845,paper,primary,verified,high,T03/T04/T09,vision_video_3d_edge,video,FPL-C10,"Edge, embedded, robotics, vision, video, and neural rendering workloads",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0092,FPL,FPL,2017,complete,Accelerator-in-switch: A framework for tightly coupled switching hub and an accelerator with FPGA,Chiharu Tsuruta|Takahiro Kaneda|Naoki Nishikawa|Hideharu Amano,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056846,,,,,https://dblp.org/rec/conf/fpl/TsurutaKNA17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056846,paper,primary,verified,high,T07/T11,generators_frameworks_benchmarks,framework,FPL-C04,"Generators, frameworks, benchmarks, and open-source evaluation",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0093,FPL,FPL,2017,complete,Exploration of OpenCL for FPGAs using SDAccel and comparison to GPUs and multicore CPUs,Lester Kalms|Diana Göhringer,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056847,,,,,https://dblp.org/rec/conf/fpl/KalmsG17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056847,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0094,FPL,FPL,2017,complete,Shielding non-trusted IPs in SoCs,Festus Hategekimana|Taylor J. L. Whitaker|Md Jubaer Hossain Pantho|Christophe Bobda,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056848,,,,,https://dblp.org/rec/conf/fpl/HategekimanaWPB17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056848,paper,primary,verified,high,T11/T12,security_reliability_bitstream,trusted,FPL-C08,"Security, reliability, fault attacks, and bitstream trust",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0095,FPL,FPL,2017,complete,Functional & timing in-hardware verification of FPGA-based designs using unit testing frameworks,Julián Caba|Fernando Rincón|Julio Dondo Gazzano,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056849,,,,,https://dblp.org/rec/conf/fpl/CabaRG17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056849,paper,primary,verified,high,T07/T11,generators_frameworks_benchmarks,framework,FPL-C04,"Generators, frameworks, benchmarks, and open-source evaluation",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0096,FPL,FPL,2017,complete,Scalable high-performance architecture for convolutional ternary neural networks on FPGA,Adrien Prost-Boucle|Alban Bourge|Frédéric Pétrot|Hande Alemdar|Nicholas Caldwell|Vincent Leroy,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056850,,,,,https://dblp.org/rec/conf/fpl/Prost-BoucleBPA17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056850,paper,primary,verified,high,T07/T12,cad_architecture_physical_design,architecture|lut,FPL-C02,"CAD, architecture, placement, routing, and physical design",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0097,FPL,FPL,2017,complete,Body bias optimization for variable pipelined CGRA,Takuya Kojima|Naoki Ando|Hayate Okuhara|Ng. Anh Vu Doan|Hideharu Amano,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056851,,,,,https://dblp.org/rec/conf/fpl/KojimaAODA17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056851,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0098,FPL,FPL,2017,complete,Leveraging FVT-margins in design space exploration for FFGA-based CNN accelerators,Weina Lu|Wenyan Lu|Jing Ye|Yu Hu|Xiaowei Li,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056852,,,,,https://dblp.org/rec/conf/fpl/LuLYHL17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056852,paper,primary,verified,high,T02/T05,dnn_low_precision_sparsity,cnn,FPL-C03,"DNN, low precision, sparsity, and neural acceleration",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0099,FPL,FPL,2017,complete,HPC on FPGA clouds: 3D FFTs and implications for molecular dynamics,Jiayi Sheng|Chen Yang|Ahmed Sanaullah|Michael Papamichael|Adrian M. Caulfield|Martin C. Herbordt,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056853,,,,,https://dblp.org/rec/conf/fpl/ShengYSPCH17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056853,paper,primary,verified,high,T04/T09/T10,hpc_scientific_bio_signal,fft|molecular,FPL-C09,"HPC, scientific, bio, signal, and domain accelerators",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0100,FPL,FPL,2017,complete,K-means clustering on CGRA,João D. Lopes|José T. de Sousa|Horácio C. Neto|Mário P. Véstias,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056854,,,,,https://dblp.org/rec/conf/fpl/LopesSNV17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056854,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0101,FPL,FPL,2017,complete,FPGA implementation of edge-guided pattern generation for motion-vector estimation of textureless objects,Aoi Tanibata|Alexandre Schmid|Shinya Takamaeda-Yamazaki|Masayuki Ikebe|Masato Motomura|Tetsuya Asai,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056855,,,,,https://dblp.org/rec/conf/fpl/TanibataSTIMA17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056855,paper,primary,verified,high,T03/T04/T09,vision_video_3d_edge,edge,FPL-C10,"Edge, embedded, robotics, vision, video, and neural rendering workloads",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0102,FPL,FPL,2017,complete,FPGA acceleration of multilevel ORB feature extraction for computer vision,Josh Weberruss|Lindsay Kleeman|David Boland|Tom Drummond,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056856,,,,,https://dblp.org/rec/conf/fpl/WeberrussKBD17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056856,paper,primary,verified,high,T03/T04/T09,vision_video_3d_edge,vision,FPL-C10,"Edge, embedded, robotics, vision, video, and neural rendering workloads",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0103,FPL,FPL,2017,complete,Demonstration of a partial reconfiguration based microphone array network emulator,Bruno da Silva|Federico Domínguez|An Braeken|Abdellah Touhafi,DBLP inproceedings,,other,10.23919/FPL.2017.8056857,,,,,https://dblp.org/rec/conf/fpl/SilvaDBT17a,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056857,paper,primary,verified,high,T06/T10,memory_hbm_io_streaming,network,FPL-C05,"Streaming, memory, HBM, storage, network, and datacenter FPGA systems",provisional,keyword/title based provisional cluster.,,,,,none,,,no,,DBLP inproceedings row; not filtered against official full/short/demo categories. paper_type_needs_filtering.
FPL-2017-P0104,FPL,FPL,2017,complete,DFiant: A dataflow hardware description language,Oron Port|Yoav Etsion,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056858,,,,,https://dblp.org/rec/conf/fpl/PortE17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056858,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0105,FPL,FPL,2017,complete,Phase calibrated ring oscillator PUF design and implementation on FPGAs,Wei Yan|Chenglu Jin|Fatemeh Tehranipoor|John A. Chandy,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056859,,,,,https://dblp.org/rec/conf/fpl/YanJTC17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056859,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0106,FPL,FPL,2017,complete,A pythonic approach for rapid hardware prototyping and instrumentation,John Clow|Georgios Tzimpragos|Deeksha Dangwal|Sammy Guo|Joseph McMahan|Timothy Sherwood,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056860,,,,,https://dblp.org/rec/conf/fpl/ClowTDGMS17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056860,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0107,FPL,FPL,2017,complete,FPGA acceleration of the scoring process of X!TANDEM for protein identification,Jin Qiu|Ping Kang|Li Ding|Yipeng Yuan|Wenbo Yin|Lingli Wang,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056861,,,,,https://dblp.org/rec/conf/fpl/QiuKDYYW17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056861,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0108,FPL,FPL,2017,complete,Exploring the potential of reconfigurable platforms for order book update,Conghui He|Haohuan Fu|Wayne Luk|Weijia Li|Guangen Yang,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056862,,,,,https://dblp.org/rec/conf/fpl/HeFLLY17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056862,paper,primary,verified,high,T08/T06,runtime_overlay_virtualization_reconfig,reconfigurable,FPL-C07,"Runtime, overlay, virtualization, and dynamic reconfiguration",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0109,FPL,FPL,2017,complete,Parallel dot-products for deep learning on FPGA,Mário P. Véstias|Rui Policarpo Duarte|José T. de Sousa|Horácio C. Neto,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056863,,,,,https://dblp.org/rec/conf/fpl/VestiasDSN17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056863,paper,primary,verified,high,T02/T05,dnn_low_precision_sparsity,deep_learning,FPL-C03,"DNN, low precision, sparsity, and neural acceleration",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2017-P0110,FPL,FPL,2017,complete,doppioDB: A hardware accelerated database,David Sidler|Muhsen Owaida|Zsolt István|Kaan Kara|Gustavo Alonso,DBLP inproceedings,,accepted_paper,10.23919/FPL.2017.8056864,,,,,https://dblp.org/rec/conf/fpl/SidlerOIKA17,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8049195/proceeding,,DBLP FPL 2017 proceedings metadata,https://doi.org/10.23919/FPL.2017.8056864,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0001,FPL,FPL,2018,complete,Fast Adjustable NPN Classification using Generalized Symmetries,Xuegong Zhou|Lingli Wang|Peiyi Zhao|Alan Mishchenko,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00008,,https://doi.org/10.1109/FPL.2018.00008,,,https://dblp.org/rec/conf/fpl/ZhouWZM18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00008,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0002,FPL,FPL,2018,complete,A SAT-based Timing Driven Place and Route Flow for Critical Soft IP,Henri Fraisse|Dinesh Gaitonde,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00009,,https://doi.org/10.1109/FPL.2018.00009,,,https://dblp.org/rec/conf/fpl/FraisseG18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00009,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0003,FPL,FPL,2018,complete,Placement Strategies for 2.5D FPGA Fabric Architectures,Chirag Ravishankar|Dinesh Gaitonde|Trevor Bauer,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00010,,https://doi.org/10.1109/FPL.2018.00010,,,https://dblp.org/rec/conf/fpl/RavishankarGB18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00010,paper,primary,verified,high,T07/T12,cad_architecture_physical_design,architecture|placement,FPL-C02,"CAD, architecture, placement, routing, and physical design",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0004,FPL,FPL,2018,complete,Deterministic Parallel Routing for FPGAs Based on Galois Parallel Execution Model,Yehdhih Ould Mohammed Moctar|Mirjana Stojilovic|Philip Brisk,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00011,,https://doi.org/10.1109/FPL.2018.00011,,,https://dblp.org/rec/conf/fpl/MoctarSB18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00011,paper,primary,verified,high,T07/T12,cad_architecture_physical_design,routing,FPL-C02,"CAD, architecture, placement, routing, and physical design",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0005,FPL,FPL,2018,complete,Hierarchical Force-Based Block Spreading for Analytical FPGA Placement,Dries Vercruyce|Elias Vansteenkiste|Dirk Stroobandt,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00012,,https://doi.org/10.1109/FPL.2018.00012,,,https://dblp.org/rec/conf/fpl/VercruyceVS18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00012,paper,primary,verified,high,T07/T12,cad_architecture_physical_design,placement,FPL-C02,"CAD, architecture, placement, routing, and physical design",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0006,FPL,FPL,2018,complete,Automatic Topology Optimization for FPGA Interconnect Synthesis,Alex Rodionov|Jonathan Rose,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00013,,https://doi.org/10.1109/FPL.2018.00013,,,https://dblp.org/rec/conf/fpl/RodionovR18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00013,paper,primary,verified,high,T06/T11,general_fpl_needs_review,fpga|needs_review,FPL-C12,Other FPL reconfigurable computing papers needing topic review,provisional,fallback provisional cluster; inspect abstract/session before using as topic evidence.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0007,FPL,FPL,2018,complete,Embracing Diversity: Enhanced DSP Blocks for Low-Precision Deep Learning on FPGAs,Andrew Boutros|Sadegh Yazdanshenas|Vaughn Betz,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00014,,https://doi.org/10.1109/FPL.2018.00014,,,https://dblp.org/rec/conf/fpl/BoutrosYB18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00014,paper,primary,verified,high,T07/T12,cad_architecture_physical_design,dsp,FPL-C02,"CAD, architecture, placement, routing, and physical design",provisional,keyword/title based provisional cluster.,,,,FPL-2018-A08,milestone,4,Official FPL award row; long-term impact requires follow-up audit.,yes,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0008,FPL,FPL,2018,complete,Activation Function Architectures for FPGAs,Bogdan Pasca|Martin Langhammer,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00015,,https://doi.org/10.1109/FPL.2018.00015,,,https://dblp.org/rec/conf/fpl/PascaL18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00015,paper,primary,verified,high,T07/T12,cad_architecture_physical_design,architecture,FPL-C02,"CAD, architecture, placement, routing, and physical design",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0009,FPL,FPL,2018,complete,FBNA: A Fully Binarized Neural Network Accelerator,Peng Guo|Hong Ma|Ruizhi Chen|Pin Li|Shaolin Xie|Donglin Wang,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00016,,https://doi.org/10.1109/FPL.2018.00016,,,https://dblp.org/rec/conf/fpl/GuoMCLXW18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00016,paper,primary,verified,high,T02/T05,dnn_low_precision_sparsity,neural,FPL-C03,"DNN, low precision, sparsity, and neural acceleration",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
FPL-2018-P0010,FPL,FPL,2018,complete,ClosNets: Batchless DNN Training with On-Chip a Priori Sparse Neural Topologies,Mihailo Isakov|Alan Ehret|Michel A. Kinsy,DBLP inproceedings,,accepted_paper,10.1109/FPL.2018.00017,,https://doi.org/10.1109/FPL.2018.00017,,,https://dblp.org/rec/conf/fpl/IsakovEK18,https://fpl.org/prior-editions.html,https://ieeexplore.ieee.org/xpl/conhome/8529150/proceeding,,DBLP FPL 2018 proceedings metadata,https://doi.org/10.1109/FPL.2018.00017,paper,primary,verified,high,T02/T05,dnn_low_precision_sparsity,dnn|neural|training,FPL-C03,"DNN, low precision, sparsity, and neural acceleration",provisional,keyword/title based provisional cluster.,,,,,none,,,maybe,,DBLP inproceedings row; not filtered against official full/short/demo categories.
