award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
DATE-2024-A034,DATE,DATE,2024,complete,DATE Best Paper Award,best_paper,A Track,HW-SW OPTIMIZATION OF DNNS FOR PRIVACY-PRESERVING PEOPLE COUNTING ON LOW-RESOLUTION INFRARED ARRAYS,Matteo Risso|Chen Xie|Francesco Daghero|Alessio Burrello|Seyedmorteza Mollaei|Marco Castellano|Enrico Macii|Massimo Poncino and Daniele Jahier Pagliari,DATE-2024-P2807,10.23919/DATE58400.2024.10546798,https://date24.date-conference.com/programme#BPA01,https://date24.date-conference.com/programme#BPA01,,,DATE 2024 Awards,https://date24.date-conference.com/awards,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2024-A035,DATE,DATE,2024,complete,DATE Best Paper Award,best_paper,T Track,SELCC: ENHANCING MLC RELIABILITY AND ENDURANCE WITH SINGLE-CELL ERROR CORRECTION CODES,Yujin Lim|Dongwhee Kim and Jungrae Kim|Sungkyunkwan University,DATE-2024-P2908,,https://date24.date-conference.com/programme#BPA02,https://date24.date-conference.com/programme#BPA02,,,DATE 2024 Awards,https://date24.date-conference.com/awards,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T01|T10,memory_centric_acceleration,memory_centric|pim_cim|ai_acceleration,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2024-A036,DATE,DATE,2024,complete,DATE Best Paper Award,best_paper,E Track,EFFICIENT EXPLORATION OF CYBER-PHYSICAL SYSTEM ARCHITECTURES USING CONTRACTS AND SUBGRAPH ISOMORPHISM,Yifeng Xiao|Chanwook Oh|Michele Lora and Pierluigi Nuzzo,DATE-2024-P2766,,https://date24.date-conference.com/programme#BPA04,https://date24.date-conference.com/programme#BPA04,,,DATE 2024 Awards,https://date24.date-conference.com/awards,official_page,primary,verified,high,resolved_source_conflict,Second-wave award-source agent aligned this row to official DATE award page and matching corpus paper_id; previous title/paper_id was stale or mismatched.,T06|T07,reconfigurable_spatial_dataflow,reconfigurable|spatial_dataflow|mapping,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2025-A037,DATE,DATE,2025,complete,DATE Best Paper Award,best_paper,D Track,TIMING-DRIVEN GLOBAL PLACEMENT BY EFFICIENT CRITICAL PATH EXTRACTION,Yunqi Shi|Siyuan Xu|Shixiong Kai|Xi Lin|Ke Xue|Mingxuan Yuan and Chao Qian,DATE-2025-P3417,,https://date25.date-conference.com/programme#BPA01,https://date25.date-conference.com/programme#BPA01,,,DATE 2025 Awards,https://date25.date-conference.com/awards,official_page,primary,verified,high,none,Canonical official award source found.,T10|T12,physical_implementation_chiplet_closure,physical_design|chiplet_or_3d|closure,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2025-A038,DATE,DATE,2025,complete,DATE Best Paper Award,best_paper,A Track,A LIGHTWEIGHT CNN FOR REAL-TIME PRE-IMPACT FALL DETECTION,Cristian Turetta|Muhammed Ali|Florenc Demrozi and Graziano Pravadelli,DATE-2025-P3068,10.23919/DATE64628.2025.10993022,https://date25.date-conference.com/programme#BPA04,https://date25.date-conference.com/programme#BPA04,,,DATE 2025 Awards,https://date25.date-conference.com/awards,official_page,primary,verified,high,none,Canonical official award source found.,T04|T08,embedded_realtime_cps_robotics_edge,edge|real_time|cps_or_robotics,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2025-A039,DATE,DATE,2025,complete,DATE Best Paper Award,best_paper,T Track,A SOFT ERROR TOLERANT DUAL STORAGE MODE FLIP-FLOP FOR EFPGA CONFIGURATION HARDENING IN 22NM FINFET PROCESS,Prashanth Mohan|Siddharth Das|Oguz Aatli|Josh Joffrion and Ken Mai,DATE-2025-P3077,,https://date25.date-conference.com/programme#BPA03,https://date25.date-conference.com/programme#BPA03,,,DATE 2025 Awards,https://date25.date-conference.com/awards,official_page,primary,verified,high,minor_source_variant,"Official award/programme sources differ only in casing, spacing, or minor author rendering; aligned to matched paper row.",T06|T07,reconfigurable_spatial_dataflow,reconfigurable|spatial_dataflow|mapping,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2025-A040,DATE,DATE,2025,complete,DATE Best Paper Award,best_paper,E Track,COCKTAIL: CHUNK-ADAPTIVE MIXED-PRECISION QUANTIZATION FOR LONG-CONTEXT LLM INFERENCE,Wei Tao|Bin Zhang|Xiaoyang Qu|Jiguang Wan and Jianzong Wang,DATE-2025-P3131,10.23919/date64628.2025.10992912,https://date25.date-conference.com/programme#BPA04,https://date25.date-conference.com/programme#BPA04,,,DATE 2025 Awards,https://date25.date-conference.com/awards,official_page,primary,verified,high,none,Canonical official award source found.,T02|T03|T05,ai_inference_model_specific_accelerators,ai_inference|model_specific|accelerator,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2026-A041,DATE,DATE,2026,partial,DATE Best Paper Award,best_paper,D_low Track,FSDB: A FOLDED-STORE DYNAMIC-BROADEN HYBRID COMPUTE-IN-ROM/SRAM ARCHITECTURE FOR DEPLOYING LARGE-SCALE DNNS ON-CHIP,Tianyi Yu|Teng Yi|Huazhong Yang and Xueqing Li|Tsinghua University,DATE-2026-P3752,10.23919/date69613.2026.11539166,https://www.date-conference.com/programme#BPA01,https://www.date-conference.com/programme#BPA01,,,DATE 2026 Awards,https://www.date-conference.com/awards,official_page,primary,verified,high,none,Canonical official award source found.,T01|T10,memory_centric_acceleration,memory_centric|pim_cim|ai_acceleration,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2026-A042,DATE,DATE,2026,partial,DATE Best Paper Award,best_paper,D_high Track,TORRENT: A DISTRIBUTED DMA FOR EFFICIENT AND FLEXIBLE POINT-TO-MULTIPOINT DATA MOVEMENT,Yunhao Deng|Fanchen Kong|Xiaoling Yi|Ryan Antonio and Marian Verhelst|KU Leuven,DATE-2026-P3960,,https://www.date-conference.com/programme#BPA02,https://www.date-conference.com/programme#BPA02,,,DATE 2026 Awards,https://www.date-conference.com/awards,official_page,primary,verified,high,none,Canonical official award source found.,T06|T07,reconfigurable_spatial_dataflow,reconfigurable|spatial_dataflow|mapping,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,doi,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2026-A043,DATE,DATE,2026,partial,DATE Best Paper Award,best_paper,A Track,INSPIRE: IN-SENSOR COMPRESSED WEIGHT RETRIEVAL FOR ENHANCING VIT EFFICIENCY AT EDGE,Sabbir Ahmed|Deniz Najafi|Mohaiminul Al Nahian|Navid Khoshavi|Abdullah Al Arafat|Mamshad Nayeem Rizve|Mahdi Nikdast|Adnan Siraj Rakin and Shaahin Angizi,DATE-2026-P3788,10.23919/DATE69613.2026.11539411,https://www.date-conference.com/programme#BPA03,https://www.date-conference.com/programme#BPA03,,,DATE 2026 Awards,https://www.date-conference.com/awards,official_page,primary,verified,high,minor_source_variant,"Official award/programme sources differ only in casing, spacing, or minor author rendering; aligned to matched paper row.",T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2026-A044,DATE,DATE,2026,partial,DATE Best Paper Award,best_paper,T Track,RIFT: A SCALABLE METHODOLOGY FOR LLM ACCELERATOR FAULT ASSESSMENT USING REINFORCEMENT LEARNING,Khurram Khalil|Muhammad Mahad Khaliq and Khaza Anuarul Hoque|University of Missouri,DATE-2026-P3908,10.23919/date69613.2026.11539080,https://www.date-conference.com/programme#BPA04,https://www.date-conference.com/programme#BPA04,,,DATE 2026 Awards,https://www.date-conference.com/awards,official_page,primary,verified,high,none,Canonical official award source found.,T11|T12,hardware_security_trusted_systems,security|attack_or_fault|trust,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
DATE-2026-A045,DATE,DATE,2026,partial,DATE Best Paper Award,best_paper,E Track,KIRBYMM: OUTER-PRODUCT BASED MATRIX MULTIPLICATION ON ARMV9 PROCESSOR,Lanshu Huang|Han Huang|Zhiguang Chen and Yutong Lu|Sun Yat-sen University,DATE-2026-P3794,10.23919/DATE69613.2026.11539401,https://www.date-conference.com/programme#BPA02,https://www.date-conference.com/programme#BPA02,,,DATE 2026 Awards,https://www.date-conference.com/awards,official_page,primary,verified,high,minor_source_variant,"Official award/programme sources differ only in casing, spacing, or minor author rendering; aligned to matched paper row.",T06|T10,heterogeneous_soc_noc_chiplet_memory,soc|noc|memory_hierarchy,milestone,yes,Official DATE Best Paper Award; recognition is a milestone candidate but not long-term impact proof.,,Second-wave award-source reconciliation completed on 2026-06-27; canonical official source found.
