paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
ISSCC-2018-P0038,ISSCC,ISSCC,2018,complete,A broadband and deep-TX self-interference cancellation technique for full-duplex and frequency-domain-duplex transceiver applications,Kun-Da Chu|Mohamad Katanbaf|Tong Zhang 0019|Chenxin Su|Jacques Christophe Rudell,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310238,,https://doi.org/10.1109/ISSCC.2018.8310238,,,https://dblp.org/rec/conf/isscc/ChuKZSR18,,https://doi.org/10.1109/ISSCC.2018.8310238,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310238,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,transceiver,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/ChuKZSR18; pages=170-172; session inferred from title prefix when present.
ISSCC-2018-P0039,ISSCC,ISSCC,2018,complete,An 8-channel 13GHz ESR-on-a-Chip injection-locked vco-array achieving 200μM-concentration sensitivity,Anh Chu|Benedikt Schlecker|Klaus Lips|Maurits Ortmanns|Jens Anders,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310330,,https://doi.org/10.1109/ISSCC.2018.8310330,,,https://dblp.org/rec/conf/isscc/ChuSLOA18,,https://doi.org/10.1109/ISSCC.2018.8310330,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310330,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,ghz,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/ChuSLOA18; pages=354-356; session inferred from title prefix when present.
ISSCC-2018-P0040,ISSCC,ISSCC,2018,complete,"A 16Gb LPDDR4X SDRAM with an NBTI-tolerant circuit solution, an SWD PMOS GIDL reduction technique, an adaptive gear-down scheme and a metastable-free DQS aligner in a 10nm class DRAM process",Ki Chul Chun|Yonggyu Chu|Jin-Seok Heo|Tae-Sung Kim|Soohwan Kim|Hui-Kap Yang|Mi-Jo Kim|Chang-Kyo Lee|Ju-Hwan Kim|Hyunchul Yoon|Chang-Ho Shin|Sang-uhn Cha|Hyung-Jin Kim|Young-Sik Kim|Kyungryun Kim|Young-Ju Kim 0001|Won-Jun Choi|Daesik Yim|Inkyu Moon|Young-Ju Kim 0003|Junha Lee|Young Choi|Yongmin Kwon|Sung-Won Choi|Jung-Wook Kim|Yoon-Suk Park|Woongdae Kang|Jinil Chung|Seunghyun Kim|Yesin Ryu|Seong-Jin Cho|Hoon Shin|Hangyun Jung|Sanghyuk Kwon|Kyuchang Kang|Jongmyung Lee|Yujung Song|Youngjae Kim|Eun-Ah Kim|Kyung-Soo Ha|Kyoung-Ho Kim|Seok-Hun Hyun|Seung-Bum Ko|Jung-Hwan Choi|Young-Soo Sohn|Kwang-Il Park|Seong-Jin Jang 0002,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310256,,https://doi.org/10.1109/ISSCC.2018.8310256,,,https://dblp.org/rec/conf/isscc/ChunCHKKYKLKYSC18,,https://doi.org/10.1109/ISSCC.2018.8310256,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310256,paper,primary,verified,high,T06/T10/T12,processors_gpus_chiplets_soc_infrastructure,ddr|lpddr,ISSCC-C03,"Processors, GPUs, chiplets, memory interfaces, and SoC infrastructure",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/ChunCHKKYKLKYSC18; pages=206-208; session inferred from title prefix when present.
ISSCC-2018-P0041,ISSCC,ISSCC,2018,complete,A 5GHz 7nm L1 cache memory compiler for high-speed computing and mobile applications,Michael Clinton|Rajinder Singh|Marty Tsai|Shayan Zhang|Bryan Sheffield|Jonathan Chang,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310253,,https://doi.org/10.1109/ISSCC.2018.8310253,,,https://dblp.org/rec/conf/isscc/ClintonSTZSC18,,https://doi.org/10.1109/ISSCC.2018.8310253,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310253,paper,primary,verified,high,T06/T10/T12,processors_gpus_chiplets_soc_infrastructure,cache,ISSCC-C03,"Processors, GPUs, chiplets, memory interfaces, and SoC infrastructure",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/ClintonSTZSC18; pages=200-201; session inferred from title prefix when present.
ISSCC-2018-P0042,ISSCC,ISSCC,2018,complete,A 2MHz 150-to-400V input isolated DC-DC bus converter with monolithic slope-sensing ZVS detection achieving 13ns turn-on delay and 1.6W power saving,Lin Cong|Hoi Lee,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310344,,https://doi.org/10.1109/ISSCC.2018.8310344,,,https://dblp.org/rec/conf/isscc/CongL18,,https://doi.org/10.1109/ISSCC.2018.8310344,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310344,paper,primary,verified,high,T01/T02/T05/T06,ai_ml_accelerators_compute_soc,npu,ISSCC-C01,"AI/ML accelerators, processors, and compute SoCs",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/CongL18; pages=382-384; session inferred from title prefix when present.
ISSCC-2018-P0043,ISSCC,ISSCC,2018,complete,A 2×20W 0.0013% THD+N Class-D audio amplifier with consistent performance up to maximum power level,Eric Cope|Julian Aschieri|Tony Lai|Franklin Zhao|Walter Grandfield|Michael Clifford|Pete Rathfelder|Qiyuan Liu 0001|Siddartha Kavilipati|Aaron Vandergriff|Gerald Miaille,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310181,,https://doi.org/10.1109/ISSCC.2018.8310181,,,https://dblp.org/rec/conf/isscc/CopeALZGCRLKVM18,,https://doi.org/10.1109/ISSCC.2018.8310181,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310181,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,amplifier,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/CopeALZGCRLKVM18; pages=56-58; session inferred from title prefix when present.
ISSCC-2018-P0044,ISSCC,ISSCC,2018,complete,A 27.8Gb/s 11.5pJ/b 60GHz transceiver in 28nm CMOS with polarization MIMO,Saeid Daneshgar|Kaushik Dasgupta|Chintan Thakkar|Anandaroop Chakrabarti|Shuhei Yamada|Debabani Choudhury|James E. Jaussi|Bryan Casper,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310236,,https://doi.org/10.1109/ISSCC.2018.8310236,,,https://dblp.org/rec/conf/isscc/DaneshgarDTCYCJ18,,https://doi.org/10.1109/ISSCC.2018.8310236,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310236,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,ghz|transceiver|mimo,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/DaneshgarDTCYCJ18; pages=166-168; session inferred from title prefix when present.
ISSCC-2018-P0045,ISSCC,ISSCC,2018,complete,A fully immersible deep-brain neural probe with modular architecture and a delta-sigma ADC integrated under each electrode for parallel readout of 144 recording sites,Daniel DeDorigo|Christian Moranz|Hagen Graf|Maximilian Marx 0002|Boyu Shui|Matthias Kuhl|Yiannos Manoli,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310384,,https://doi.org/10.1109/ISSCC.2018.8310384,,,https://dblp.org/rec/conf/isscc/DeDorigoMG0SKM18,,https://doi.org/10.1109/ISSCC.2018.8310384,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310384,paper,primary,verified,high,T01/T02/T05/T06,ai_ml_accelerators_compute_soc,neural,ISSCC-C01,"AI/ML accelerators, processors, and compute SoCs",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/DeDorigoMG0SKM18; pages=462-464; session inferred from title prefix when present.
ISSCC-2018-P0046,ISSCC,ISSCC,2018,complete,A 4.9pJ/b 16-to-64Gb/s PAM-4 VSR transceiver in 28nm FDSOI CMOS,Emanuele Depaoli|Enrico Monaco|Giovanni Steffan|Marco Mazzini|Hongyang Zhang|Walter Audoglio|Oscar Belotti|Augusto Andrea Rossi|Guido Albasini|Massimo Pozzoni|Simone Erba|Andrea Mazzanti,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310209,,https://doi.org/10.1109/ISSCC.2018.8310209,,,https://dblp.org/rec/conf/isscc/DepaoliMSMZABRA18,,https://doi.org/10.1109/ISSCC.2018.8310209,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310209,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,transceiver|pam,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/DepaoliMSMZABRA18; pages=112-114; session inferred from title prefix when present.
ISSCC-2018-P0047,ISSCC,ISSCC,2018,complete,A 0.8V 0.8mm2 bluetooth 5/BLE digital-intensive transceiver with a 2.3mW phase-tracking RX utilizing a hybrid loop filter for interference resilience in 40nm CMOS,Ming Ding 0003|Xiaoyan Wang 0002|Peng Zhang 0028|Yuming He|Stefano Traferro|Kenichi Shibata|Minyoung Song|Hannu Korpela|Keisuke Ueda|Yao-Hong Liu|Christian Bachmann|Kathleen Philips,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310376,,https://doi.org/10.1109/ISSCC.2018.8310376,,,https://dblp.org/rec/conf/isscc/DingWZHTSSKULBP18,,https://doi.org/10.1109/ISSCC.2018.8310376,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310376,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,transceiver|filter,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/DingWZHTSSKULBP18; pages=446-448; session inferred from title prefix when present.
ISSCC-2018-P0048,ISSCC,ISSCC,2018,complete,A 1Mb 28nm STT-MRAM with 2.8ns read access time at 1.2V VDD using single-cap offset-cancelled sense amplifier and in-situ self-write-termination,Qing Dong 0001|Zhehong Wang|Jongyup Lim|Yiqun Zhang 0002|Yi-Chun Shih|Yu-Der Chih|Tsung-Yung Jonathan Chang|David T. Blaauw|Dennis Sylvester,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310393,,https://doi.org/10.1109/ISSCC.2018.8310393,,,https://dblp.org/rec/conf/isscc/DongWL0SCCBS18,,https://doi.org/10.1109/ISSCC.2018.8310393,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310393,paper,primary,verified,high,T05/T10,cim_pim_near_memory_emerging_compute,mram|stt-mram,ISSCC-C02,"Compute-in-memory, near-memory, and emerging memory compute",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/DongWL0SCCBS18; pages=480-482; session inferred from title prefix when present.
ISSCC-2018-P0049,ISSCC,ISSCC,2018,complete,A fully integrated split-electrode synchronized-switch-harvesting-on-capacitors (SE-SSHC) rectifier for piezoelectric energy harvesting with between 358% and 821% power-extraction enhancement,Sijun Du|Ashwin A. Seshia,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310229,,https://doi.org/10.1109/ISSCC.2018.8310229,,,https://dblp.org/rec/conf/isscc/DuS18,,https://doi.org/10.1109/ISSCC.2018.8310229,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310229,paper,primary,verified,high,T04/T12,power_management_energy_low_power,energy_harvesting,ISSCC-C07,"Power management, energy harvesting, and low-power platforms",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/DuS18; pages=152-154; session inferred from title prefix when present.
ISSCC-2018-P0050,ISSCC,ISSCC,2018,complete,A 28GHz Bulk-CMOS dual-polarization phased-array transceiver with 24 channels for 5G user and basestation equipment,Jeremy D. Dunworth|Aliakbar Homayoun|Bon-Hyun Ku|Yu-Chin Ou|Kaushik Chakraborty|Gang Liu|Tony Segoria|Jongrit Lerdworatawee|Joung Won Park|Hyun-Chul Park|Hajir Hedayati|David Lu|Paul Monat|Keith Douglas|Vladimir Aparin,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310188,,https://doi.org/10.1109/ISSCC.2018.8310188,,,https://dblp.org/rec/conf/isscc/DunworthHKOCLSL18,,https://doi.org/10.1109/ISSCC.2018.8310188,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310188,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,ghz|transceiver,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/DunworthHKOCLSL18; pages=70-72; session inferred from title prefix when present.
ISSCC-2018-P0051,ISSCC,ISSCC,2018,complete,Chopped rate-to-digital FM gyroscope with 40ppm scale factor accuracy and 1.2dph bias,Burak Eminoglu|Bernhard E. Boser,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310242,,https://doi.org/10.1109/ISSCC.2018.8310242,,,https://dblp.org/rec/conf/isscc/EminogluB18,,https://doi.org/10.1109/ISSCC.2018.8310242,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310242,paper,primary,verified,high,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,ISSCC-C08,Other solid-state circuits and needs-review rows,provisional,fallback provisional cluster; use abstracts/session before making topic claims.,,,,,none,,,maybe,,DBLP key=conf/isscc/EminogluB18; pages=178-180; session inferred from title prefix when present.
ISSCC-2018-P0052,ISSCC,ISSCC,2018,complete,A 126mW 56Gb/s NRZ wireline transceiver for synchronous short-reach applications in 16nm FinFET,Marc Erett|Declan Carey|James Hudner|Ronan Casey|Kevin Geary|Pedro Neto 0001|Mayank Raj|Scott McLeod|Hongtao Zhang 0002|Arianne Roldan|Hongyuan Zhao|Ping-Chuan Chiang|Haibing Zhao|Kee Hian Tan|Yohan Frans|Ken Chang,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310290,,https://doi.org/10.1109/ISSCC.2018.8310290,,,https://dblp.org/rec/conf/isscc/ErettCHCGNRMZRZ18,,https://doi.org/10.1109/ISSCC.2018.8310290,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310290,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,transceiver|wireline,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/ErettCHCGNRMZRZ18; pages=274-276; session inferred from title prefix when present.
ISSCC-2018-P0053,ISSCC,ISSCC,2018,complete,SC: Hardware approaches to machine learning and inference,Daniel J. Friedman,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310415,,https://doi.org/10.1109/ISSCC.2018.8310415,,,https://dblp.org/rec/conf/isscc/Friedman18,,https://doi.org/10.1109/ISSCC.2018.8310415,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310415,paper,primary,verified,high,T01/T02/T05/T06,ai_ml_accelerators_compute_soc,machine_learning|inference,ISSCC-C01,"AI/ML accelerators, processors, and compute SoCs",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/Friedman18; pages=533-534; session inferred from title prefix when present.
ISSCC-2018-P0054,ISSCC,ISSCC,2018,complete,A 13μm CMOS SoC for simultaneous multichannel optogenetics and electrophysiological brain recording,Gabriel Gagnon-Turcotte|Christian Ethier|Yves De Koninck|Benoit Gosselin,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310386,,https://doi.org/10.1109/ISSCC.2018.8310386,,,https://dblp.org/rec/conf/isscc/Gagnon-Turcotte18,,https://doi.org/10.1109/ISSCC.2018.8310386,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310386,paper,primary,verified,high,T06/T10/T12,processors_gpus_chiplets_soc_infrastructure,soc,ISSCC-C03,"Processors, GPUs, chiplets, memory interfaces, and SoC infrastructure",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/Gagnon-Turcotte18; pages=466-468; session inferred from title prefix when present.
ISSCC-2018-P0055,ISSCC,ISSCC,2018,complete,A 32×32-pixel time-resolved single-photon image sensor with 44.64μm pitch and 19.48% fill-factor with on-chip row/frame skipping features reaching 800kHz observation rate for quantum physics applications,Leonardo Gasparini|Majid Zarghami|Hesong Xu|Luca Parmesan|Manuel Moreno Garcia|Manuel Unternährer|Bänz Bessire|André Stefanov|David Stoppa|Matteo Perenzoni,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310202,,https://doi.org/10.1109/ISSCC.2018.8310202,,,https://dblp.org/rec/conf/isscc/GaspariniZXPGUB18,,https://doi.org/10.1109/ISSCC.2018.8310202,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310202,paper,primary,verified,high,T03/T04/T11,sensors_imagers_edge_embodied_chips,image_sensor,ISSCC-C04,"Sensors, imagers, biomedical, edge, and embodied sensing chips",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/GaspariniZXPGUB18; pages=98-100; session inferred from title prefix when present.
ISSCC-2018-P0056,ISSCC,ISSCC,2018,complete,A multimode 76-to-81GHz automotive radar transceiver with autonomous monitoring,Brian P. Ginsburg|Karthik Subburaj|Sreekiran Samala|Karthik Ramasubramanian|Jasbir Singh|Sumeer Bhatara|Sriram Murali|Dan Breen|Meysam Moallem|Krishnanshu Dandu|Saket Jalan|Neeraj P. Nayak|Rittu Sachdev|Indu Prathapan|Karan Bhatia|Tim Davis|Eunyoung Seok|Harikrishna Parthasarathy|Rohit Chatterjee|Venkatesh Srinivasan|Vito Giannini|Anil Kumar|Ross Kulak|Shankar Ram|Pankaj Gupta|Zahir Parkar|Sachin Bhardwaj|Y. C. Rakesh|K. A. Rajagopal|Arun Shrimali|Vijay Rentala,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310232,,https://doi.org/10.1109/ISSCC.2018.8310232,,,https://dblp.org/rec/conf/isscc/GinsburgSSRSBMB18,,https://doi.org/10.1109/ISSCC.2018.8310232,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310232,paper,primary,verified,high,T03/T04/T11,sensors_imagers_edge_embodied_chips,radar|automotive,ISSCC-C04,"Sensors, imagers, biomedical, edge, and embodied sensing chips",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/GinsburgSSRSBMB18; pages=158-160; session inferred from title prefix when present.
ISSCC-2018-P0057,ISSCC,ISSCC,2018,complete,A 42pJ/decision 3.12TOPS/W robust in-memory machine learning classifier with on-chip training,Sujan Kumar Gonugondla|Mingu Kang|Naresh R. Shanbhag,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310398,,https://doi.org/10.1109/ISSCC.2018.8310398,,,https://dblp.org/rec/conf/isscc/GonugondlaKS18,,https://doi.org/10.1109/ISSCC.2018.8310398,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310398,paper,primary,verified,high,T05/T10,cim_pim_near_memory_emerging_compute,in-memory,ISSCC-C02,"Compute-in-memory, near-memory, and emerging memory compute",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/GonugondlaKS18; pages=490-492; session inferred from title prefix when present.
ISSCC-2018-P0058,ISSCC,ISSCC,2018,complete,Personal inertial navigation system employing MEMS wearable ground reaction sensor array and interface ASIC achieving a position accuracy of 5.5m over 3km walking distance without GPS,Qingbo Guo|William Deng|Ozkan Bebek|Murat Cenk Cavusoglu|Carlos H. Mastrangelo|Darrin J. Young,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310243,,https://doi.org/10.1109/ISSCC.2018.8310243,,,https://dblp.org/rec/conf/isscc/GuoDBCMY18,,https://doi.org/10.1109/ISSCC.2018.8310243,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310243,paper,primary,verified,high,T03/T04/T11,sensors_imagers_edge_embodied_chips,wearable,ISSCC-C04,"Sensors, imagers, biomedical, edge, and embodied sensing chips",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/GuoDBCMY18; pages=180-182; session inferred from title prefix when present.
ISSCC-2018-P0059,ISSCC,ISSCC,2018,complete,A 23.6Mb/mm2 SRAM in 10nm FinFET technology with pulsed PMOS TVC and stepped-WL for low-voltage applications,Zheng Guo|Daeyeon Kim|Satyanand Nalam|Jami Wiedemer|Xiaofei Wang|Eric Karl,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310251,,https://doi.org/10.1109/ISSCC.2018.8310251,,,https://dblp.org/rec/conf/isscc/GuoKNWWK18,,https://doi.org/10.1109/ISSCC.2018.8310251,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310251,paper,primary,verified,high,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,ISSCC-C08,Other solid-state circuits and needs-review rows,provisional,fallback provisional cluster; use abstracts/session before making topic claims.,,,,,none,,,maybe,,DBLP key=conf/isscc/GuoKNWWK18; pages=196-198; session inferred from title prefix when present.
ISSCC-2018-P0060,ISSCC,ISSCC,2018,complete,A CMOS Dual-RC frequency reference with ±250ppm inaccuracy from -45°C to 85°C,Cagri Gurleyuk|Lorenzo Pedala|Fabio Sebastiano|Kofi A. A. Makinwa,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310180,,https://doi.org/10.1109/ISSCC.2018.8310180,,,https://dblp.org/rec/conf/isscc/GurleyukPSM18,,https://doi.org/10.1109/ISSCC.2018.8310180,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310180,paper,primary,verified,high,T12,other_solid_state_circuits_needs_review,solid_state_circuits|needs_review,ISSCC-C08,Other solid-state circuits and needs-review rows,provisional,fallback provisional cluster; use abstracts/session before making topic claims.,,,,,none,,,maybe,,DBLP key=conf/isscc/GurleyukPSM18; pages=54-56; session inferred from title prefix when present.
ISSCC-2018-P0061,ISSCC,ISSCC,2018,complete,A 50MHZ-BW continuous-time ΔΣ ADC with dynamic error correction achieving 79.8dB SNDR and 95.2dB SFDR,Tao He 0001|Michael Ashburn|Stacy Ho|Yi Zhang 0023|Gabor C. Temes,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310268,,https://doi.org/10.1109/ISSCC.2018.8310268,,,https://dblp.org/rec/conf/isscc/HeAHZT18,,https://doi.org/10.1109/ISSCC.2018.8310268,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310268,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,mhz|adc,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/HeAHZT18; pages=230-232; session inferred from title prefix when present.
ISSCC-2018-P0062,ISSCC,ISSCC,2018,complete,A 128-pixel 0.56THz sensing array for real-time near-field imaging in 0.13μm SiGe BiCMOS,Philipp Hillger|Ritesh Jain|Janusz Grzyb|Laven Mavarani|Bernd Heinemann|Gaetan MacGrogan|Patrick Mounaix|Thomas Zimmer|Ullrich R. Pfeiffer,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310362,,https://doi.org/10.1109/ISSCC.2018.8310362,,,https://dblp.org/rec/conf/isscc/HillgerJGMHGMZP18,,https://doi.org/10.1109/ISSCC.2018.8310362,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310362,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,thz,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/HillgerJGMHGMZP18; pages=418-420; session inferred from title prefix when present.
ISSCC-2018-P0063,ISSCC,ISSCC,2018,complete,A digital frequency synthesizer with dither-assisted pulling mitigation for simultaneous DCO and reference path coupling,Cheng-Ru Ho|Mike Shuo-Wei Chen,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310280,,https://doi.org/10.1109/ISSCC.2018.8310280,,,https://dblp.org/rec/conf/isscc/HoC18,,https://doi.org/10.1109/ISSCC.2018.8310280,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310280,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,dco,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/HoC18; pages=254-256; session inferred from title prefix when present.
ISSCC-2018-P0064,ISSCC,ISSCC,2018,complete,A fractional-N digital PLL with background-dither-noise-cancellation loop achieving <-62.5dBc worst-case near-carrier fractional spurs in 65nm CMOS,Cheng-Ru Ho|Mike Shuo-Wei Chen,Digest of Technical Papers,,accepted_paper,10.1109/ISSCC.2018.8310350,,https://doi.org/10.1109/ISSCC.2018.8310350,,,https://dblp.org/rec/conf/isscc/HoC18a,,https://doi.org/10.1109/ISSCC.2018.8310350,,DBLP ISSCC 2018 proceedings entry,https://doi.org/10.1109/ISSCC.2018.8310350,paper,primary,verified,high,T12,analog_rf_wireline_data_converter,pll,ISSCC-C06,"Analog, RF, wireline, wireless, and data-converter circuits",provisional,keyword-based provisional cluster over DBLP titles.,,,,,none,,,maybe,,DBLP key=conf/isscc/HoC18a; pages=394-396; session inferred from title prefix when present.
