paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
FPT-2018-P0061,FPT,FPT,2018,complete,Transparent Acceleration of Image Processing Kernels on FPGA-Attached Hybrid Memory Cube Computers,Md Jubaer Hossain Pantho|Joel Mandebi Mbongue|Christophe Bobda|David Andrews,Research,,accepted_paper,10.1109/fpt.2018.00069,,https://ieeexplore.ieee.org/document/00069/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00069,https://doi.org/10.1109/fpt.2018.00069,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00069,proceedings,primary,verified,high,T06/T10,memory_dataflow_network,memory,FPT-C03,"Memory-centric, HBM, NoC, stream, network, and data movement",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0062,FPT,FPT,2018,complete,A Scalable Pipelined Dataflow Accelerator for Object Region Proposals on FPGA Platform,Wenzhi Fu|Jianlei Yang|Pengcheng Dai|Yiran Chen|Weisheng Zhao,Research,,accepted_paper,10.1109/fpt.2018.00070,,https://ieeexplore.ieee.org/document/00070/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00070,https://doi.org/10.1109/fpt.2018.00070,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00070,proceedings,primary,verified,high,T06/T10,memory_dataflow_network,dataflow,FPT-C03,"Memory-centric, HBM, NoC, stream, network, and data movement",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0063,FPT,FPT,2018,complete,Distributed-Memory Based FPGA Debug: Design Timing Impact,Robert Hale|Brad Hutchings,Research,,accepted_paper,10.1109/fpt.2018.00071,,https://ieeexplore.ieee.org/document/00071/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00071,https://doi.org/10.1109/fpt.2018.00071,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00071,proceedings,primary,verified,high,T07/T12,hls_cad_routing_dse,debug,FPT-C01,"HLS, compiler, CAD, routing, and design-space exploration",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0064,FPT,FPT,2018,complete,Unified On-Chip Software and Hardware Debug for HLS-Accelerated Programs,Matthew B Ashcraft|Jeffrey Goeders,Research,,accepted_paper,10.1109/fpt.2018.00072,,https://ieeexplore.ieee.org/document/00072/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00072,https://doi.org/10.1109/fpt.2018.00072,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00072,proceedings,primary,verified,high,T07/T12,hls_cad_routing_dse,hls|debug,FPT-C01,"HLS, compiler, CAD, routing, and design-space exploration",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0065,FPT,FPT,2018,complete,Optimisation of Convolution of Multiple Different Sized Filters in SKA Pulsar Search Engine,Haomiao Wang|Ben Stappers|Prabu Thiagaraj|Oliver Sinnen,Research,,accepted_paper,10.1109/fpt.2018.00073,,https://ieeexplore.ieee.org/document/00073/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00073,https://doi.org/10.1109/fpt.2018.00073,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00073,proceedings,primary,verified,high,T06/T12,reconfigurable_architecture,lut,FPT-C06,"CGRA, overlay, FPGA architecture, arithmetic, and programmable fabrics",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0066,FPT,FPT,2018,complete,Speed and Resource Optimization of BFGS Quasi-Newton Implementation on FPGA Using Inexact Line Search Method for Neural Network Training,Jia Liu|Qiang Liu,Research,,accepted_paper,10.1109/fpt.2018.00074,,https://ieeexplore.ieee.org/document/00074/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00074,https://doi.org/10.1109/fpt.2018.00074,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00074,proceedings,primary,verified,high,T02/T05,ml_dnn_transformer_low_precision,neural|training,FPT-C02,"ML, DNN, Transformer, LLM, and low-precision accelerators",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0067,FPT,FPT,2018,complete,A Short-Transfer Model for Tightly-Coupled CPU-FPGA Platforms,Alexander Kroh|Oliver Diessel,Research,,accepted_paper,10.1109/fpt.2018.00075,,https://ieeexplore.ieee.org/document/00075/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00075,https://doi.org/10.1109/fpt.2018.00075,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00075,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0068,FPT,FPT,2018,complete,An Automated FPGA-Based Fault Injection Platform for Granularly-Pipelined Fault Tolerant CORDIC,Yu Xie|He Chen|Yi-Zhuang Xie|Chuang-An Mao|Bing-Yi Li,Research,,accepted_paper,10.1109/fpt.2018.00076,,https://ieeexplore.ieee.org/document/00076/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00076,https://doi.org/10.1109/fpt.2018.00076,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00076,proceedings,primary,verified,high,T05/T12,security_crypto_dependability,fault,FPT-C05,"Security, cryptography, PUF, FHE, and dependable FPGA systems",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0069,FPT,FPT,2018,complete,An Area-Efficient Out-of-Order Soft-Core Processor Without Register Renaming,Junichiro Kadomoto|Toru Koizumi|Akifumi Fukuda|Reoma Matsuo|Susumu Mashimo|Akifumi Fujita|Ryota Shioya|Hidetsugu Irie|Shuichi Sakai,Research,,accepted_paper,10.1109/fpt.2018.00077,,https://ieeexplore.ieee.org/document/00077/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00077,https://doi.org/10.1109/fpt.2018.00077,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00077,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0070,FPT,FPT,2018,complete,Enhancing Memory Bandwidth in a Single Stream Computation with Multiple FPGAs,Antoniette Mondigo|Kentaro Sano|Hiroyuki Takizawa,Research,,accepted_paper,10.1109/fpt.2018.00078,,https://ieeexplore.ieee.org/document/00078/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00078,https://doi.org/10.1109/fpt.2018.00078,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00078,proceedings,primary,verified,high,T06/T10,memory_dataflow_network,memory|stream|bandwidth,FPT-C03,"Memory-centric, HBM, NoC, stream, network, and data movement",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0071,FPT,FPT,2018,complete,Demonstration of Full-Duplex Packet Transfers Over PCI Express with Sustained 200 Gbps Throughput,Lukas Kekely|Martin Spinler|Stepan Friedl|Jiri Sikora|Jan Korenek|Viktor Pus,Research,,accepted_paper,10.1109/fpt.2018.00079,,https://ieeexplore.ieee.org/document/00079/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00079,https://doi.org/10.1109/fpt.2018.00079,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00079,proceedings,primary,verified,high,T06/T10,memory_dataflow_network,packet,FPT-C03,"Memory-centric, HBM, NoC, stream, network, and data movement",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0072,FPT,FPT,2018,complete,Lens Distortion Self-Calibration Using the Hough Transform,Donald Bailey|Yuan Chang|Steven Le Moan,Research,,accepted_paper,10.1109/fpt.2018.00080,,https://ieeexplore.ieee.org/document/00080/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00080,https://doi.org/10.1109/fpt.2018.00080,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00080,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0073,FPT,FPT,2018,complete,Real-Time Object Detection and Semantic Segmentation Hardware System with Deep Learning Networks,Shaoxia Fang|Lu Tian|Junbin Wang|Shuang Liang|Dongliang Xie|Zhongmin Chen|Lingzhi Sui|Qian Yu|Xiaoming Sun|Yi Shan|Yu Wang,Research,,accepted_paper,10.1109/fpt.2018.00081,,https://ieeexplore.ieee.org/document/00081/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00081,https://doi.org/10.1109/fpt.2018.00081,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00081,proceedings,primary,verified,high,T06/T10,memory_dataflow_network,network,FPT-C03,"Memory-centric, HBM, NoC, stream, network, and data movement",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0074,FPT,FPT,2018,complete,LeFlow: Automatic Compilation of TensorFlow Machine Learning Applications to FPGAs,Daniel Holanda Noronha|Kahlan Gibson|Bahar Salehpour|Steven J.E. Wilton,Research,,accepted_paper,10.1109/fpt.2018.00082,,https://ieeexplore.ieee.org/document/00082/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00082,https://doi.org/10.1109/fpt.2018.00082,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00082,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0075,FPT,FPT,2018,complete,Introduction of MNSTbot,Kyosuke Mori|Yuuki Saitoh|Naohito Nakasato,Research,,accepted_paper,10.1109/fpt.2018.00083,,https://ieeexplore.ieee.org/document/00083/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00083,https://doi.org/10.1109/fpt.2018.00083,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00083,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0076,FPT,FPT,2018,complete,"Development of an FPGA Controlled ""Mini-Car"" Toward Autonomous Driving",Musashi Aoto|Yasutaka Wada|Yousuke Numata,Research,,accepted_paper,10.1109/fpt.2018.00084,,https://ieeexplore.ieee.org/document/00084/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00084,https://doi.org/10.1109/fpt.2018.00084,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00084,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0077,FPT,FPT,2018,complete,A Platform on All-Programmable SoC for Micro Autonomous Robots,Yuya Kudo|Atsushi Takada|Soji Tsuda|Takumi Sakai|Tomonori Izumi,Research,,accepted_paper,10.1109/fpt.2018.00085,,https://ieeexplore.ieee.org/document/00085/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00085,https://doi.org/10.1109/fpt.2018.00085,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00085,proceedings,primary,verified,high,T03/T04,robotics_slam_vision_edge,robot,FPT-C04,"Robotics, SLAM, vision, 3D, edge, and sensing workloads",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0078,FPT,FPT,2018,complete,Implementation of an Autonomous Driving System for FPT2018 FPGA Design Competition Using the Zynqberry Processing Board,Yohei Shimmyo|Maiko Arakawa|Shunsuke Mie|Hiroaki Saito|Yuichi Okuyama|Hiroki Yomogita,Research,,accepted_paper,10.1109/fpt.2018.00086,,https://ieeexplore.ieee.org/document/00086/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00086,https://doi.org/10.1109/fpt.2018.00086,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00086,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0079,FPT,FPT,2018,complete,Development of an Autonomous Driving Robot Car Using FPGA,Akira Kojima|Yohei Nose,Research,,accepted_paper,10.1109/fpt.2018.00087,,https://ieeexplore.ieee.org/document/00087/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00087,https://doi.org/10.1109/fpt.2018.00087,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00087,proceedings,primary,verified,high,T03/T04,robotics_slam_vision_edge,robot,FPT-C04,"Robotics, SLAM, vision, 3D, edge, and sensing workloads",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0080,FPT,FPT,2018,complete,Development of a Robot Car by Single Line Search Method for White Line Detection with FPGA,Hiromichi Wakatsuki|Takao Kido|Kenta Arai|Yuhei Sugata|Kanemitsu Ootsu|Takashi Yokota|Takeshi Ohkawa,Research,,accepted_paper,10.1109/fpt.2018.00088,,https://ieeexplore.ieee.org/document/00088/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00088,https://doi.org/10.1109/fpt.2018.00088,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00088,proceedings,primary,verified,high,T03/T04,robotics_slam_vision_edge,robot,FPT-C04,"Robotics, SLAM, vision, 3D, edge, and sensing workloads",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0081,FPT,FPT,2018,complete,Development of a Control Target Recognition for Autonomous Vehicle Using FPGA with Python,Hiroki Bingo,Research,,accepted_paper,10.1109/fpt.2018.00089,,https://ieeexplore.ieee.org/document/00089/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00089,https://doi.org/10.1109/fpt.2018.00089,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00089,proceedings,primary,verified,high,T03/T04,robotics_slam_vision_edge,vehicle,FPT-C04,"Robotics, SLAM, vision, 3D, edge, and sensing workloads",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0082,FPT,FPT,2018,complete,A Study on Introducing FPGA to ROS Based Autonomous Driving System,Yasuhiro Nitta|Sou Tamura|Hideki Takase,Research,,accepted_paper,10.1109/fpt.2018.00090,,https://ieeexplore.ieee.org/document/00090/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00090,https://doi.org/10.1109/fpt.2018.00090,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00090,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2018-P0083,FPT,FPT,2018,complete,FPGA Design for Autonomous Vehicle Driving Using Binarized Neural Networks,Kaijie Wei|Koki Honda|Hideharu Amano,Research,,accepted_paper,10.1109/fpt.2018.00091,,https://ieeexplore.ieee.org/document/00091/,,,https://dblp.org/db/conf/fpt/fpt2018.html,https://doi.org/10.1109/fpt.2018.00091,https://doi.org/10.1109/fpt.2018.00091,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/fpt.2018.00091,proceedings,primary,verified,high,T02/T05,ml_dnn_transformer_low_precision,neural|binarized,FPT-C02,"ML, DNN, Transformer, LLM, and low-precision accelerators",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0001,FPT,FPT,2019,complete,Training Deep Neural Networks in Low-Precision with High Accuracy Using FPGAs,Sean Fox|Julian Faraone|David Boland|Kees Vissers|Philip H.W. Leong,Research,,accepted_paper,10.1109/icfpt47387.2019.00009,,https://ieeexplore.ieee.org/document/00009/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00009,https://doi.org/10.1109/icfpt47387.2019.00009,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00009,proceedings,primary,verified,high,T02/T05,ml_dnn_transformer_low_precision,neural|training,FPT-C02,"ML, DNN, Transformer, LLM, and low-precision accelerators",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0002,FPT,FPT,2019,complete,A Machine Learning Approach for Power Gating the FPGA Routing Network,Zeinab Seifoori|Hossein Asadi|Mirjana Stojilović,Research,,accepted_paper,10.1109/icfpt47387.2019.00010,,https://ieeexplore.ieee.org/document/00010/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00010,https://doi.org/10.1109/icfpt47387.2019.00010,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00010,proceedings,primary,verified,high,T07/T12,hls_cad_routing_dse,routing,FPT-C01,"HLS, compiler, CAD, routing, and design-space exploration",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0003,FPT,FPT,2019,complete,Exploring Resource-Efficient Acceleration Algorithm for Transposed Convolution of GANs on FPGA,Xinkai Di|Haigang Yang|Zhihong Huang|Ning Mao|Yiping Jia|Yong Zheng,Research,,accepted_paper,10.1109/icfpt47387.2019.00011,,https://ieeexplore.ieee.org/document/00011/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00011,https://doi.org/10.1109/icfpt47387.2019.00011,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00011,proceedings,primary,verified,high,T06/T12,reconfigurable_architecture,lut,FPT-C06,"CGRA, overlay, FPGA architecture, arithmetic, and programmable fabrics",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0004,FPT,FPT,2019,complete,Static Block Floating-Point Quantization for Convolutional Neural Networks on FPGA,Hongxiang Fan|Gang Wang|Martin Ferianc|Xinyu Niu|Wayne Luk,Research,,accepted_paper,10.1109/icfpt47387.2019.00012,,https://ieeexplore.ieee.org/document/00012/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00012,https://doi.org/10.1109/icfpt47387.2019.00012,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00012,proceedings,primary,verified,high,T02/T05,ml_dnn_transformer_low_precision,neural|quant,FPT-C02,"ML, DNN, Transformer, LLM, and low-precision accelerators",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0005,FPT,FPT,2019,complete,SkyCastle: A Resource-Aware Multi-Loop Scheduler for High-Level Synthesis,Julian Oppermann|Lukas Sommer|Lukas Weber|Melanie Reuter-Oppermann|Andreas Koch|Oliver Sinnen,Research,,accepted_paper,10.1109/icfpt47387.2019.00013,,https://ieeexplore.ieee.org/document/00013/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00013,https://doi.org/10.1109/icfpt47387.2019.00013,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00013,proceedings,primary,verified,high,T07/T12,hls_cad_routing_dse,high-level,FPT-C01,"HLS, compiler, CAD, routing, and design-space exploration",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0006,FPT,FPT,2019,complete,Automatic Generation of Multi-Precision Multi-Arithmetic CNN Accelerators for FPGAs,Yiren Zhao|Xitong Gao|Xuan Guo|Junyi Liu|Erwei Wang|Robert Mullins|Peter Y. K. Cheung|George Constantinides|Cheng-Zhong Xu,Research,,accepted_paper,10.1109/icfpt47387.2019.00014,,https://ieeexplore.ieee.org/document/00014/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00014,https://doi.org/10.1109/icfpt47387.2019.00014,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00014,proceedings,primary,verified,high,T02/T05,ml_dnn_transformer_low_precision,cnn,FPT-C02,"ML, DNN, Transformer, LLM, and low-precision accelerators",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0007,FPT,FPT,2019,complete,Synchronizing On-Chip Software and Hardware Traces for HLS-Accelerated Programs,Matthew B Ashcraft|Jeffrey Goeders,Research,,accepted_paper,10.1109/icfpt47387.2019.00015,,https://ieeexplore.ieee.org/document/00015/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00015,https://doi.org/10.1109/icfpt47387.2019.00015,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00015,proceedings,primary,verified,high,T07/T12,hls_cad_routing_dse,hls,FPT-C01,"HLS, compiler, CAD, routing, and design-space exploration",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0008,FPT,FPT,2019,complete,An Open Source FPGA-Optimized Out-of-Order RISC-V Soft Processor,Susumu Mashimo|Koji Inoue|Ryota Shioya|Akifumi Fujita|Reoma Matsuo|Seiya Akaki|Akifumi Fukuda|Toru Koizumi|Junichiro Kadomoto|Hidetsugu Irie|Masahiro Goshima,Research,,accepted_paper,10.1109/icfpt47387.2019.00016,,https://ieeexplore.ieee.org/document/00016/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00016,https://doi.org/10.1109/icfpt47387.2019.00016,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00016,proceedings,primary,verified,high,T06/T12,reconfigurable_architecture,risc-v,FPT-C06,"CGRA, overlay, FPGA architecture, arithmetic, and programmable fabrics",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0009,FPT,FPT,2019,complete,Time-SWAD: A Dataflow Engine for Time-Based Single Window Stream Aggregation,Prajith Ramakrishnan Geethakumari|Vincenzo Gulisano|Pedro Trancoso|Ioannis Sourdis,Research,,accepted_paper,10.1109/icfpt47387.2019.00017,,https://ieeexplore.ieee.org/document/00017/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00017,https://doi.org/10.1109/icfpt47387.2019.00017,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00017,proceedings,primary,verified,high,T06/T10,memory_dataflow_network,stream|dataflow,FPT-C03,"Memory-centric, HBM, NoC, stream, network, and data movement",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0010,FPT,FPT,2019,complete,A Coarse-Grained Reconfigurable Architecture with a Fault Tolerant Non-Volatile Configurable Memory,Takeharu Ikezoe|Takuya Kojima|Hideharu Amano,Research,,accepted_paper,10.1109/icfpt47387.2019.00018,,https://ieeexplore.ieee.org/document/00018/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00018,https://doi.org/10.1109/icfpt47387.2019.00018,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00018,proceedings,primary,verified,high,T06/T10,memory_dataflow_network,memory,FPT-C03,"Memory-centric, HBM, NoC, stream, network, and data movement",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0011,FPT,FPT,2019,complete,Accelerated Approximate Nearest Neighbors Search Through Hierarchical Product Quantization,Ameer M.S. Abdelhadi|Christos-Savvas Bouganis|George A. Constantinides,Research,,accepted_paper,10.1109/icfpt47387.2019.00019,,https://ieeexplore.ieee.org/document/00019/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00019,https://doi.org/10.1109/icfpt47387.2019.00019,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00019,proceedings,primary,verified,high,T02/T05,ml_dnn_transformer_low_precision,quant,FPT-C02,"ML, DNN, Transformer, LLM, and low-precision accelerators",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0012,FPT,FPT,2019,complete,OpenCL Implementation of Cannon’s Matrix Multiplication Algorithm on Intel Stratix 10 FPGAs,Paolo Gorlani|Tobias Kenter|Christian Plessl,Research,,accepted_paper,10.1109/icfpt47387.2019.00020,,https://ieeexplore.ieee.org/document/00020/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00020,https://doi.org/10.1109/icfpt47387.2019.00020,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00020,proceedings,primary,verified,high,T05/T12,security_crypto_dependability,can,FPT-C05,"Security, cryptography, PUF, FHE, and dependable FPGA systems",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0013,FPT,FPT,2019,complete,Pipelined Parallel Finite Automata Evaluation,Vipula Sateesh|Connor Mckeon|Jared Winograd|Andre DeHon,Research,,accepted_paper,10.1109/icfpt47387.2019.00021,,https://ieeexplore.ieee.org/document/00021/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00021,https://doi.org/10.1109/icfpt47387.2019.00021,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00021,proceedings,primary,verified,high,T06/T11,other_fpt,field_programmable_technology,FPT-C08,Other field-programmable technology papers,provisional,fallback provisional cluster.,,,,,none,,,maybe,session,
FPT-2019-P0014,FPT,FPT,2019,complete,ZFP-V: Hardware-Optimized Lossy Floating Point Compression,Gongjin Sun|Sang-Woo Jun,Research,,accepted_paper,10.1109/icfpt47387.2019.00022,,https://ieeexplore.ieee.org/document/00022/,,,https://dblp.org/db/conf/fpt/icfpt2019.html,https://doi.org/10.1109/icfpt47387.2019.00022,https://doi.org/10.1109/icfpt47387.2019.00022,,Crossref Works API record for IEEE ICFPT proceedings,https://doi.org/10.1109/icfpt47387.2019.00022,proceedings,primary,verified,high,T09/T11,domain_accelerators,compression,FPT-C07,"HPC, graph, scientific, communication, and domain accelerators",provisional,title/session-level provisional cluster.,,,,,none,,,maybe,session,
