award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
ASPLOS-2026-A30,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,MSCCL++: Rethinking GPU Communication Abstractions for AI Inference,Changho Hwang|Peng Cheng|Roshan Dathathri|Abhinav Jangda|Saeed Maleki|Madan Musuvathi|Olli Saarikivi|Aashaka Shah|Ziyue Yang|Binyang Li|Caio Rocha|Qinghua Zhou|Mahdieh Ghazimirsaeed|Sreevatsa Anantharamu|Jithin Jose,ASPLOS-2026-P0092,10.1145/3779212.3790188,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790188,https://doi.org/10.1145/3779212.3790188,https://dblp.org/search?q=MSCCL%2B%2B%3A%20Rethinking%20GPU%20Communication%20Abstractions%20for%20AI%20Inference,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T01/T02/T03,llm_dnn_neural_rendering_ai_systems,inference,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"LLM, DNN, neural rendering, and AI systems. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A31,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,PACT: A Criticality-First Design for Tiered Memory,Hamid Hadian|Jinshu Liu|Hanchen Xu|Hansen Idden|Huaicheng Li,ASPLOS-2026-P0105,10.1145/3779212.3790198,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790198,https://doi.org/10.1145/3779212.3790198,https://dblp.org/search?q=PACT%3A%20A%20Criticality-First%20Design%20for%20Tiered%20Memory,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T10/T11,memory_storage_persistence_cxl_disaggregation,memory,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Memory, storage, persistence, CXL, and disaggregation. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A32,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,M2XFP: A Metadata-Augmented Microscaling Data Format for Efficient Low-bit Quantization,Weiming Hu|Zihan Zhang|Haoyan Zhang|Chen Zhang|Cong Guo|Yu Feng|Tianchi Hu|Guanglin Li|Guipeng Hu|Junsong Wang|Jingwen Leng,ASPLOS-2026-P0087,10.1145/3779212.3790185,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790185,https://doi.org/10.1145/3779212.3790185,https://dblp.org/search?q=M2XFP%3A%20A%20Metadata-Augmented%20Microscaling%20Data%20Format%20for%20Efficient%20Low-bit%20Quantization,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T11/T12,processor_os_concurrency_general_architecture,os,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Processor, OS, concurrency, and general architecture. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A33,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,RedFuser: An Automatic Operator Fusion Framework for Cascaded Reductions on AI Accelerators,Xinsheng Tang|Yangcheng Li|Nan Wang|Zhiyi Shu|Xingyu Ling|Junna Xing|Peng Zhou|Qiang Liu,ASPLOS-2026-P0121,10.1145/3779212.3790209,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790209,https://doi.org/10.1145/3779212.3790209,https://dblp.org/search?q=RedFuser%3A%20An%20Automatic%20Operator%20Fusion%20Framework%20for%20Cascaded%20Reductions%20on%20AI%20Accelerators,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T06/T07/T12,accelerators_fpga_reconfigurable_dsa,accelerator,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Accelerators, FPGA, reconfigurable, and domain-specific architecture. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A34,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,A Data-Driven Dynamic Execution Orchestration Architecture,Zhenyu Bai|Pranav Dangi|Rohan Juneja|Zhaoying Li|Zhanglu Yan|Huiying Lan|Tulika Mitra,ASPLOS-2026-P0002,10.1145/3760250.3762226,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3760250.3762226,https://doi.org/10.1145/3760250.3762226,https://dblp.org/search?q=A%20Data-Driven%20Dynamic%20Execution%20Orchestration%20Architecture,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T11,general_asplos_needs_review,systems|needs_review,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,General ASPLOS systems and needs-review rows. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only.
ASPLOS-2026-A35,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,Highly Automated Verification of Security Properties for Unmodified System Software,Ganxiang Yang|Wei Qiang|Yi Rong|Xuheng Li|Fanqi Yu|Jason Nieh|Ronghui Gu,ASPLOS-2026-P0067,10.1145/3779212.3790171,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790171,https://doi.org/10.1145/3779212.3790171,https://dblp.org/search?q=Highly%20Automated%20Verification%20of%20Security%20Properties%20for%20Unmodified%20System%20Software,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T07/T08/T12,compiler_runtime_hls_dataflow_tooling,verification,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Compiler, runtime, language, HLS, and dataflow tooling. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A36,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,Graphiti: Formally Verified Out-of-Order Execution in Dataflow Circuits,Yann Herklotz|Ayatallah Elakhras|Martina Camaioni|Paolo Ienne|Lana Josipovic|Thomas Bourgeat,ASPLOS-2026-P0062,10.1145/3779212.3790166,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3779212.3790166,https://doi.org/10.1145/3779212.3790166,https://dblp.org/search?q=Graphiti%3A%20Formally%20Verified%20Out-of-Order%20Execution%20in%20Dataflow%20Circuits,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T07/T08/T12,compiler_runtime_hls_dataflow_tooling,dataflow,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"Compiler, runtime, language, HLS, and dataflow tooling. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A37,ASPLOS,ASPLOS,2026,partial,Best Paper Honorable Mention,honorable_mention,Honorable Mention,SuperOffload: Unleashing the Power of Large-Scale LLM Training on Superchips,Xinyu Lian|Masahiro Tanaka|Olatunji Ruwase|Minjia Zhang,ASPLOS-2026-P0145,10.1145/3760250.3762217,https://www.asplos-conference.org/asplos2026/awards/,https://doi.org/10.1145/3760250.3762217,https://doi.org/10.1145/3760250.3762217,https://dblp.org/search?q=SuperOffload%3A%20Unleashing%20the%20Power%20of%20Large-Scale%20LLM%20Training%20on%20Superchips,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T01/T02/T03,llm_dnn_neural_rendering_ai_systems,llm|training,milestone,yes,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,,"LLM, DNN, neural rendering, and AI systems. Official ASPLOS 2026 awards page lists the title without authors in the award section. Second-wave authors backfilled from matched papers.csv row on 2026-06-27; official awards section is title-only."
ASPLOS-2026-A38,ASPLOS,ASPLOS,2026,partial,Influential Paper Award,test_of_time,Winner,A Hardware Design Language for Timing-Sensitive Information-Flow Security,Danfeng Zhang|Yao Wang|G. Edward Suh|Andrew C. Myers,,10.1145/2694344.2694372,https://www.asplos-conference.org/asplos2026/awards/,,https://doi.org/10.1145/2694344.2694372,,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T07/T08/T12,compiler_runtime_hls_dataflow_tooling,language,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,paper_id,"Compiler, runtime, language, HLS, and dataflow tooling. Official ASPLOS 2026 awards page lists this historical influential-paper item. Second-wave DOI backfilled for historical influential-paper award on 2026-06-27; no local 2016-2026 paper_id added."
ASPLOS-2026-A39,ASPLOS,ASPLOS,2026,partial,Influential Paper Award,test_of_time,Winner,"An Adaptive, Non-Uniform Cache Structure for Wire-Delay Dominated On-Chip Caches",Changkyu Kim|Doug Burger|Stephen W. Keckler,,10.1145/605397.605420,https://www.asplos-conference.org/asplos2026/awards/,,https://doi.org/10.1145/605397.605420,,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T10/T11,memory_storage_persistence_cxl_disaggregation,cache,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,paper_id,"Memory, storage, persistence, CXL, and disaggregation. Official ASPLOS 2026 awards page lists this historical influential-paper item. Second-wave DOI backfilled for historical influential-paper award on 2026-06-27; no local 2016-2026 paper_id added."
ASPLOS-2026-A40,ASPLOS,ASPLOS,2026,partial,Influential Paper Award,test_of_time,Winner,Overshadow: A Virtualization-Based Approach to Retrofitting Protection in Commodity Operating Systems,Xiaoxin Chen|Tal Garfinkel|E. Christopher Lewis|Pratap Subrahmanyam|Carl A. Waldspurger|Dan Boneh|Jeffrey Dwoskin|Dan R.K. Ports,,10.1145/1346281.1346284,https://www.asplos-conference.org/asplos2026/awards/,,https://doi.org/10.1145/1346281.1346284,,Official ASPLOS 2026 awards page,https://www.asplos-conference.org/asplos2026/awards/,official_page,primary,verified,high,none,,T11/T12,processor_os_concurrency_general_architecture,operating,milestone,maybe,Venue award signal only; long-term impact remains impact_unverified unless separately cited.,paper_id,"Processor, OS, concurrency, and general architecture. Official ASPLOS 2026 awards page lists this historical influential-paper item. Second-wave DOI backfilled for historical influential-paper award on 2026-06-27; no local 2016-2026 paper_id added."
